,business_id,name,type,city,fulladdress,state,stars,Weighted_stars,userreviewcount,Business_ReviewCount,pricerange,waiterservice,wheelchairaccessible,hastv,alcohol,takeout,attire,goodforkids,goodfordancing,goodforgroups,parking,goodforfood,ambience,music 
2561,20622,4107,1,104,1781,6,5,2,18,347,1,2,3,3,4,3,1,3,1,3,1,1,1,0
2562,6833,4907,1,102,1670,6,7,3,2,431,1,1,1,3,3,3,1,2,1,3,0,0,0,0
2563,43521,834,1,82,3237,6,5,2,10,278,2,3,1,3,3,3,1,3,2,3,0,1,1,0
2564,39804,1137,1,41,6662,6,4,2,10,94,1,3,1,3,4,3,1,3,1,3,0,1,0,0
2565,67905,3441,1,37,1374,6,6,3,35,496,2,3,1,3,3,3,1,3,1,3,1,1,1,0
2566,601,524,1,118,765,5,8,4,16,269,1,1,1,2,4,3,1,3,1,3,0,0,0,0
2567,11536,3108,1,64,1710,5,5,2,31,572,2,3,1,3,3,3,1,3,2,3,1,1,1,0
2568,25333,3833,1,98,291,5,5,2,15,225,1,3,3,2,4,3,1,3,1,3,1,1,1,0
2569,42647,2973,1,3,5644,5,7,4,4,571,1,3,3,3,3,3,1,2,3,3,1,0,0,0
2570,13323,4400,1,105,6485,7,8,4,31,388,1,3,1,3,4,3,1,3,1,3,1,1,1,0
2571,4302,21,1,82,2654,7,8,2,3,1,1,3,1,3,2,3,1,3,1,3,0,0,0,0
2572,4708,2093,1,81,243,7,7,3,10,146,1,3,1,2,4,3,1,3,1,3,0,1,0,0
2573,28427,3681,1,43,1006,5,5,2,26,574,2,3,3,3,3,3,1,3,1,3,1,1,1,0
2574,53657,2093,1,16,1910,5,4,3,3,108,2,3,1,2,4,3,1,3,1,3,0,1,0,0
2575,62096,562,1,19,2974,5,5,2,40,23,2,3,3,3,3,3,1,3,2,3,1,1,1,0
2576,54269,1137,1,40,846,5,4,2,5,94,1,3,1,2,4,3,1,3,1,3,0,1,0,0
2577,30415,3936,1,82,5846,5,8,4,4,1,1,3,1,2,4,3,1,3,1,3,0,0,0,0
2578,46121,307,1,93,1069,5,7,3,21,423,2,3,1,3,3,3,1,3,2,3,0,0,0,0
2579,72501,5028,1,64,1604,4,5,3,9,181,1,1,1,3,4,3,1,3,1,3,0,0,0,0
2580,41631,3523,1,51,3255,4,4,2,56,118,2,3,3,3,3,3,1,3,1,3,1,2,1,0
2581,70591,1543,1,51,1644,4,7,4,1,258,2,2,3,1,3,3,2,1,1,1,3,0,0,0
2582,72267,5100,1,77,5532,4,8,4,9,94,1,3,1,2,4,2,1,3,1,3,1,1,1,0
2583,47800,3580,1,51,2044,4,6,2,23,298,2,2,3,3,3,3,1,2,2,3,1,1,1,0
2584,2064,3308,1,51,2102,4,5,1,5,132,1,1,1,3,3,2,1,2,3,3,0,0,1,2
2585,39998,4798,1,51,5635,5,6,2,6,316,2,3,3,3,3,3,1,2,2,3,1,1,1,0
2586,38137,1485,1,46,5901,6,5,3,8,37,1,2,1,2,4,3,1,3,1,3,0,0,0,0
2587,2840,1339,1,51,2868,6,8,4,4,495,2,1,1,3,1,3,1,3,1,3,0,0,0,0
2588,14266,3580,1,51,4763,6,7,2,15,309,2,3,3,3,3,3,1,2,2,3,1,3,1,1
2589,37030,4803,1,51,3139,6,6,2,16,298,2,3,3,3,3,3,1,2,2,3,1,1,1,0
2590,43682,3937,1,51,5308,6,7,3,5,37,1,3,3,3,1,3,1,3,1,3,0,0,0,0
2591,40737,449,1,51,3198,6,6,3,5,600,5,1,1,1,2,3,1,2,2,3,0,0,0,0
2592,21931,3702,1,46,4620,4,6,2,28,542,2,3,3,3,3,3,1,2,2,3,1,1,1,1
2593,25692,3860,1,51,3586,4,7,3,6,22,1,2,1,3,3,2,1,2,2,3,0,0,0,0
2594,10666,4800,1,51,5496,4,4,1,26,432,2,3,3,3,3,3,1,2,2,3,1,1,1,0
2595,27863,2281,1,77,3822,6,4,2,18,269,2,3,1,3,3,3,1,2,1,3,1,1,1,0
2596,767,2154,1,51,2547,6,7,3,3,495,1,2,1,3,3,2,1,2,3,3,0,0,1,3
2597,7342,3272,1,51,5902,6,6,3,5,600,3,3,3,3,3,3,1,2,1,3,1,1,0,0
2598,19821,1137,1,77,6811,6,3,1,8,54,2,3,1,2,4,3,1,2,1,3,0,0,0,0
2599,42544,2260,1,77,5669,6,5,2,10,132,1,1,1,2,4,3,1,3,1,3,0,0,0,0
2600,43702,1543,1,77,5134,6,7,3,25,366,1,2,3,3,3,3,1,2,2,3,1,1,1,0
2601,24510,2260,1,51,3116,6,5,2,31,445,1,3,3,2,4,3,1,3,1,3,1,1,1,0
2602,61082,2847,1,82,6990,6,7,3,6,1,2,3,1,2,3,3,1,3,1,3,0,1,0,0
2603,20102,1321,1,80,4738,6,7,3,139,205,3,3,3,3,3,3,3,2,1,3,2,2,1,0
2604,33368,2566,1,20,6785,6,8,4,2,495,2,3,3,3,3,3,1,3,2,3,0,0,0,0
2605,31854,4398,1,93,242,6,7,4,25,557,4,3,3,2,3,2,3,2,1,3,1,1,1,0
2606,66977,394,1,16,181,6,8,3,45,48,1,3,3,2,4,3,1,3,1,3,1,2,1,0
2607,19027,1244,1,20,356,5,7,4,56,114,3,3,3,3,3,3,3,2,1,3,2,1,1,0
2608,71632,5150,1,51,6893,5,3,1,15,237,2,2,1,3,4,3,1,3,1,3,0,0,0,0
2609,6198,3815,1,80,6854,5,7,4,6,1,3,3,3,1,3,3,2,2,1,3,0,1,0,0
2610,38265,5089,1,81,3638,5,4,1,7,181,2,3,3,3,3,3,1,3,3,3,0,0,0,0
2611,55516,4626,1,82,3578,5,6,3,172,340,2,3,3,3,3,3,1,2,2,3,1,1,1,1
2612,28763,3944,1,93,5871,5,5,1,3,1,2,1,1,3,3,2,1,3,2,3,0,0,0,0
2613,50214,1582,1,51,6796,6,6,5,2,258,1,3,3,1,2,3,1,3,1,3,0,0,0,0
2614,58561,3766,1,93,3434,6,6,3,259,461,2,3,3,3,3,3,1,2,2,3,2,1,1,1
2615,45916,2093,1,51,3324,6,4,2,13,347,2,3,1,2,4,3,1,3,1,3,1,1,1,0
2616,40606,4720,1,82,6984,6,4,3,1,356,2,1,1,1,2,3,1,3,1,3,0,0,0,0
2617,1551,4194,1,104,905,6,6,3,9,181,1,3,1,3,3,3,1,2,2,3,1,2,1,1
2618,16904,1247,1,51,6830,6,7,3,169,473,2,3,3,2,4,3,1,3,1,3,1,1,1,0
2619,54278,2217,1,82,3314,8,6,3,8,132,1,3,3,2,1,3,1,3,1,3,0,1,0,0
2620,8463,3269,1,64,5976,8,6,3,11,170,2,3,2,3,3,3,1,3,1,3,1,1,1,0
2621,37506,3271,1,93,6823,8,7,4,5,37,5,1,1,1,2,2,2,2,3,3,0,0,0,0
2622,69286,4760,1,82,4954,8,7,3,213,385,2,3,3,3,3,3,1,2,1,3,1,1,1,1
2623,75391,2093,1,40,6405,8,4,2,12,278,1,3,3,2,4,3,1,3,1,3,1,1,1,0
2624,68640,3763,1,85,3134,8,5,3,23,583,2,3,3,3,3,3,1,3,2,3,1,2,1,0
2625,10107,4600,1,20,3835,5,7,3,121,252,2,3,3,2,1,3,1,3,1,3,1,2,1,0
2626,8007,4727,1,36,6180,5,4,2,9,146,2,2,1,3,1,3,1,3,1,3,1,0,1,0
2627,76474,3108,1,40,4367,5,6,3,13,519,2,3,2,3,3,3,1,3,2,3,1,1,1,0
2628,686,3631,1,51,4773,5,7,3,37,40,1,2,3,2,4,3,1,3,1,3,1,1,1,0
2629,7530,3631,1,51,5567,5,7,4,61,104,1,2,3,2,4,3,1,3,1,3,1,1,1,0
2630,72641,1261,1,51,5022,6,8,4,327,573,2,3,3,2,3,3,1,3,1,3,1,1,1,0
2631,48500,1267,1,104,2291,6,5,2,9,37,2,2,3,2,4,3,1,3,1,2,0,3,0,0
2632,73868,271,1,51,1511,6,7,3,69,21,1,3,1,3,3,3,1,3,1,3,1,1,1,0
2633,43427,3717,1,93,5839,6,6,2,37,586,2,3,3,3,3,3,1,2,2,3,1,1,1,0
2634,22341,3264,1,51,5223,6,7,3,36,25,2,3,3,2,4,3,1,3,1,3,1,1,1,0
2635,11864,609,1,20,6769,6,7,4,5,431,1,2,3,3,4,3,3,1,1,3,0,2,0,0
2636,48870,4587,1,82,4600,3,6,3,224,370,2,2,3,2,3,3,1,3,3,3,1,3,1,0
2637,56565,1880,1,85,4491,3,6,3,72,40,3,3,3,2,3,3,3,2,1,3,2,1,1,0
2638,50999,4247,1,100,2334,3,6,3,2,495,3,3,3,3,3,3,1,2,1,3,1,0,0,0
2639,50498,4648,1,20,700,3,7,4,109,240,2,3,3,3,1,3,1,3,1,3,2,1,1,0
2640,39274,4650,1,56,2423,3,8,4,11,37,1,2,1,3,3,2,1,2,3,3,1,0,1,1
2641,65408,5119,1,2,3708,3,6,3,16,445,2,3,3,3,3,3,1,2,2,3,1,1,1,1
2642,13370,4671,1,82,6649,3,8,4,22,464,2,3,3,3,3,3,1,2,2,3,1,1,1,0
2643,54854,4208,1,51,7047,3,7,3,359,611,4,3,3,2,3,2,3,2,2,3,1,1,1,1
2644,31193,5102,1,20,6317,7,5,2,20,471,2,3,3,3,3,3,1,2,3,3,2,1,1,2
2645,42065,2260,1,51,6807,7,4,2,16,471,2,3,3,2,1,3,1,3,1,3,2,1,1,0
2646,44173,1695,1,20,4143,7,7,4,116,174,3,3,3,3,3,3,3,2,1,3,4,1,1,0
2647,34030,447,1,93,7036,7,6,3,19,453,2,3,3,2,3,3,1,3,1,3,1,1,1,0
2648,5413,3024,1,20,1955,7,7,3,38,52,2,3,3,3,3,3,1,2,2,3,1,1,1,1
2649,8927,2093,1,82,1986,7,6,3,10,337,1,3,3,2,4,3,1,3,1,3,1,1,1,0
2650,39583,4116,1,20,2693,6,7,3,2,495,2,1,1,2,2,3,1,3,1,3,0,0,0,0
2651,50798,4810,1,48,2072,6,7,3,37,577,2,3,3,3,3,3,1,3,1,3,1,2,1,0
2652,10564,3278,1,93,7036,6,7,3,96,189,3,3,3,2,3,2,3,2,1,3,1,1,1,0
2653,68318,920,1,64,3598,6,9,5,1,258,1,2,3,2,4,3,1,3,1,3,1,0,0,0
2654,73966,3927,1,51,5785,6,7,3,280,507,1,2,3,2,4,3,1,3,1,3,1,1,1,0
2655,10279,5180,1,51,366,6,7,3,193,476,2,3,3,3,3,3,1,3,2,3,3,1,1,0
2656,38913,4032,1,85,6416,5,6,3,48,131,2,3,3,3,3,3,1,2,2,3,2,2,1,1
2657,63552,562,1,20,3593,6,4,2,22,546,2,3,3,3,3,3,1,3,2,3,1,1,1,1
2658,21364,3246,1,82,6588,6,4,2,12,326,2,2,3,2,4,3,1,3,1,3,1,4,1,0
2659,31535,562,1,82,2418,6,5,2,51,82,2,3,3,3,3,3,1,3,2,3,1,1,1,0
2660,62377,3232,1,51,6651,6,6,3,29,464,2,3,3,3,3,3,1,2,1,3,1,1,1,0
2661,44766,558,1,56,5985,6,5,3,8,1,1,1,3,3,3,3,1,2,2,3,0,0,0,0
2662,2247,2488,1,56,6937,4,8,4,2,37,1,1,1,3,1,3,1,3,1,3,0,0,0,0
2663,63479,4543,1,51,4154,4,6,3,5,600,2,3,3,3,3,2,1,2,1,3,0,0,0,1
2664,13741,1440,1,93,204,4,6,2,40,567,2,3,3,3,3,3,1,2,2,3,1,2,1,1
2665,16234,3992,1,82,4274,4,5,2,9,181,2,3,3,3,1,3,1,3,1,3,1,0,0,0
2666,52862,3580,1,51,689,4,5,2,11,157,2,3,3,3,3,3,1,2,2,3,1,0,0,1
2667,67592,1260,1,3,5009,5,7,4,13,132,2,3,3,2,1,3,1,3,1,3,1,1,1,0
2668,59207,5122,1,93,5462,5,7,4,36,63,2,3,3,2,4,3,1,3,1,3,1,1,1,0
2669,13868,2954,1,64,1284,5,8,4,39,44,1,2,3,2,4,3,1,3,1,2,1,1,1,0
2670,64808,705,1,85,6745,5,6,3,3,571,2,2,3,2,4,3,1,3,1,3,3,1,0,0
2671,25319,1590,1,20,1124,5,5,3,7,288,2,3,3,3,3,3,1,2,2,3,1,1,1,0
2672,53234,1250,1,20,4023,6,7,3,68,151,2,3,3,3,3,3,1,3,2,3,1,1,1,1
2673,21727,3696,1,64,1230,6,5,3,1,356,1,3,3,3,3,3,1,3,1,3,0,0,0,0
2674,65428,3762,1,20,7107,6,5,2,26,393,2,3,3,2,1,3,1,3,1,3,1,1,1,0
2675,70909,4047,1,82,347,6,8,4,171,263,1,2,3,2,4,3,1,3,1,3,1,1,1,0
2676,18265,104,1,37,1375,6,6,2,25,598,2,3,3,3,3,3,1,3,2,3,1,1,1,1
2677,11761,2953,1,51,5319,6,5,2,165,355,2,3,3,3,3,3,1,3,2,3,1,1,1,0
2678,20765,1800,1,56,9,7,7,3,257,505,2,3,3,2,3,3,1,2,1,3,1,2,1,0
2679,1895,4171,1,85,808,7,7,4,99,160,3,3,3,2,3,2,3,2,1,3,1,1,1,0
2680,65138,2625,1,56,3763,7,6,2,11,388,2,3,3,3,3,3,1,3,1,3,1,1,1,0
2681,13329,4472,1,85,2357,7,6,3,18,399,2,3,3,3,3,3,1,2,1,3,3,1,1,0
2682,49334,1065,1,20,2433,7,6,4,12,248,2,3,3,3,3,3,1,3,1,3,1,1,1,0
2683,27616,3397,1,82,5537,7,6,3,15,388,2,3,3,3,3,3,1,3,1,3,1,1,1,0
2684,45817,2524,1,46,5176,4,7,3,22,515,1,3,1,3,1,3,1,3,1,3,1,1,1,0
2685,783,2688,1,82,4383,4,6,3,93,103,2,3,3,3,3,2,1,2,2,3,3,1,1,1
2686,65674,526,1,51,5679,6,7,3,89,83,2,3,3,3,3,3,1,3,2,3,1,1,1,0
2687,6852,415,1,82,4147,6,6,3,86,103,2,3,3,2,4,3,1,3,1,3,1,1,1,0
2688,18426,4821,1,6,2891,6,6,2,103,118,1,3,3,2,4,3,1,3,1,3,1,1,1,0
2689,29993,387,1,51,2696,6,4,2,2,258,5,1,1,1,2,3,1,3,1,3,0,0,0,0
2690,48458,1849,1,20,2929,6,7,3,56,77,2,3,3,3,3,3,1,2,2,3,1,2,1,1
2691,72874,1485,1,51,4355,7,4,2,6,571,1,2,1,2,4,3,1,3,1,3,0,0,0,0
2692,52817,438,1,82,6322,7,7,3,224,367,2,3,3,3,3,3,1,2,2,3,1,3,1,0
2693,60504,1034,1,51,3077,7,6,3,13,269,1,3,1,3,3,3,1,2,2,3,0,1,1,1
2694,24743,414,1,51,3477,7,7,3,32,23,3,3,3,2,3,2,3,2,1,3,1,1,1,0
2695,32615,3580,1,51,5254,7,6,3,25,519,2,3,1,3,3,3,1,2,2,3,1,1,1,0
2696,43824,3981,1,51,5074,7,6,3,33,16,2,3,3,3,3,3,1,2,2,3,1,1,1,1
2697,16688,4185,1,51,5577,3,6,2,160,402,2,3,3,2,4,3,1,3,1,3,1,1,1,0
2698,39987,4473,1,85,4128,3,8,4,6,1,2,3,1,3,3,3,1,2,2,3,1,0,0,0
2699,68308,2997,1,68,4085,3,7,4,3,22,1,2,1,2,4,3,1,3,1,3,0,0,0,0
2700,12285,4953,1,93,184,7,6,3,38,519,2,3,3,3,3,3,1,3,1,3,1,1,1,0
2701,75869,562,1,104,5503,7,5,2,55,80,2,3,3,3,3,3,1,3,2,3,1,1,1,0
2702,23999,3396,1,51,6975,7,5,2,131,451,2,3,3,3,3,3,1,2,2,3,1,1,1,1
2703,490,2939,1,20,473,7,6,3,108,267,1,3,3,3,1,3,1,3,1,3,1,1,1,0
2704,11595,3734,1,82,6979,7,5,2,38,610,2,3,3,3,3,3,1,3,1,3,1,1,1,0
2705,68514,3975,1,46,5340,7,6,3,12,225,1,2,1,2,4,3,1,3,1,3,1,1,1,0
2706,65829,3600,1,20,667,6,5,3,2,81,1,2,3,3,1,3,1,3,1,3,0,0,0,0
2707,60746,2093,1,20,2204,6,4,1,9,288,1,3,1,2,4,3,1,3,1,3,1,1,1,0
2708,39435,529,1,85,4919,6,6,2,139,282,2,3,3,3,3,3,1,3,1,3,2,1,1,0
2709,20711,63,1,51,6997,6,6,2,37,502,2,3,3,2,3,3,1,2,1,3,1,1,1,0
2710,65950,5197,1,82,733,6,7,3,7,248,1,2,3,3,4,3,1,3,1,3,1,0,0,0
2711,17620,5246,1,82,1940,4,6,2,4,81,1,2,1,3,4,3,1,2,1,2,0,1,0,0
2712,33138,3430,1,2,6704,4,6,3,3,539,2,3,3,1,3,2,3,3,1,3,0,1,0,0
2713,41531,264,1,51,2304,7,7,4,381,602,2,3,3,3,4,3,1,3,1,3,1,2,1,0
2714,11485,746,1,17,5093,7,5,1,35,563,2,3,3,3,3,3,1,3,1,3,2,1,1,0
2715,1694,3989,1,82,2406,7,7,4,135,351,2,3,3,2,3,2,1,2,2,3,4,1,1,1
2716,44595,1412,1,56,3698,7,6,3,7,37,1,3,1,3,4,3,1,3,1,3,0,2,0,0
2717,25664,4123,1,37,1373,7,7,3,46,79,2,3,3,2,3,3,1,3,1,3,1,1,1,0
2718,8786,2242,1,82,6398,5,7,3,157,320,1,2,2,2,4,3,1,3,1,3,1,1,1,0
2719,47751,3580,1,51,3461,5,6,3,13,309,2,3,1,3,3,3,1,2,2,3,1,1,1,0
2720,33982,339,1,82,3415,5,7,4,351,517,2,3,3,3,3,3,1,3,1,3,1,1,1,0
2721,61179,4475,1,93,6270,4,7,3,39,25,2,3,3,3,3,3,1,3,2,3,1,1,1,0
2722,66418,1548,1,104,1519,4,7,3,64,55,2,3,3,3,3,3,1,2,1,3,1,1,1,0
2723,13881,2332,1,51,7074,4,2,1,1,356,2,3,1,1,2,1,2,1,1,3,0,0,0,0
2724,68289,4065,1,70,568,4,6,4,1,356,1,2,1,3,3,2,1,2,3,3,0,0,0,4
2725,21611,3477,1,20,1231,4,7,4,175,400,1,3,3,3,3,3,1,3,1,3,1,2,1,0
2726,22779,5012,1,14,3154,4,6,2,28,16,2,3,3,3,3,3,1,3,2,3,1,2,1,0
2727,69092,501,1,58,6558,4,7,4,6,1,1,1,1,2,4,3,1,3,1,3,0,1,1,0
2728,33889,3010,1,51,6717,4,5,2,20,326,3,3,3,2,3,2,1,2,1,3,1,1,1,0
2729,76226,3748,1,51,267,4,7,3,258,561,2,3,3,2,4,3,1,3,1,3,1,2,1,0
2730,16827,3084,1,51,6682,6,6,3,257,467,2,3,3,3,3,3,1,3,2,3,1,1,1,0
2731,75727,4929,1,93,1110,6,7,3,213,506,2,3,3,2,3,3,1,3,1,3,1,1,1,0
2732,56552,559,1,46,2499,6,5,3,5,1,2,3,1,3,3,3,1,2,1,3,0,0,0,0
2733,39809,1836,1,82,2077,6,7,3,45,38,2,2,3,2,4,3,1,3,1,3,1,1,1,0
2734,73477,1665,1,82,1150,6,6,3,103,144,2,3,3,3,3,3,1,2,2,3,1,1,1,0
2735,73536,2552,1,20,4890,6,6,3,13,326,2,3,3,3,3,3,1,3,1,3,1,1,1,0
2736,13838,677,1,56,269,7,5,2,45,589,2,3,3,3,3,3,1,2,2,3,1,1,1,1
2737,36471,2093,1,64,481,7,4,2,2,108,1,3,3,2,4,3,1,3,1,3,1,1,1,0
2738,44837,4740,1,41,5572,6,7,3,9,181,2,3,3,2,4,3,1,3,1,3,3,1,0,0
2739,28991,3580,1,51,6018,6,4,1,9,132,2,3,3,3,3,3,1,2,2,3,1,1,1,0
2740,19333,1890,1,20,4389,6,7,4,69,147,3,3,2,2,3,2,3,2,1,3,1,2,1,0
2741,16871,2219,1,93,7003,6,4,2,13,81,2,3,1,3,3,3,1,2,2,3,1,0,0,1
2742,18635,1997,1,51,3405,6,7,3,792,162,2,3,3,3,3,3,1,3,1,3,2,2,1,0
2743,47305,4458,1,85,3769,6,7,4,3,495,1,1,1,2,4,3,1,3,1,3,0,0,0,0
2744,35048,2901,1,56,567,6,7,4,179,268,2,3,3,3,3,3,1,2,2,3,2,1,1,1
2745,52098,2082,1,51,7072,7,5,2,157,450,2,3,3,3,3,3,1,3,1,3,2,1,1,0
2746,40936,545,1,51,6442,7,7,3,16,445,1,3,1,3,3,3,1,2,2,3,1,1,1,0
2747,6291,3678,1,64,3991,7,7,3,36,491,1,3,1,2,4,3,1,3,1,3,1,1,1,0
2748,64976,4950,1,51,6884,7,8,4,122,136,4,3,3,2,3,2,3,2,1,3,1,1,1,0
2749,24953,1540,1,56,3436,4,7,3,4,539,1,2,3,2,4,3,1,1,1,3,2,0,0,0
2750,47882,459,1,51,7047,7,6,3,183,434,3,3,3,3,3,2,1,2,1,3,1,1,1,0
2751,53193,3548,1,101,409,7,6,3,22,464,1,2,1,2,4,3,1,3,1,3,1,2,1,0
2752,72289,2311,1,85,293,7,7,4,52,34,2,3,1,2,4,3,1,3,1,3,1,1,1,0
2753,20814,3970,1,85,2522,3,6,3,55,598,3,3,3,3,3,3,3,2,2,3,3,1,1,1
2754,41947,4410,1,93,1135,3,7,3,96,189,3,3,3,3,3,3,1,2,1,3,1,1,1,0
2755,56276,4634,1,51,7047,7,6,3,170,430,2,3,3,3,3,3,1,2,1,3,1,2,1,0
2756,24614,2093,1,82,1673,7,4,2,15,237,1,3,3,2,4,3,1,3,1,3,1,1,1,0
2757,14301,333,1,51,7097,7,5,3,40,96,2,3,3,3,3,3,1,3,1,3,3,1,1,0
2758,76393,4134,1,85,3499,7,7,3,12,278,2,3,1,3,3,3,1,3,2,3,1,1,1,0
2759,37821,4635,1,93,6935,7,7,3,250,438,2,3,3,3,3,3,1,3,1,3,2,1,1,0
2760,43993,2181,1,20,3018,7,7,3,71,135,1,3,3,3,3,3,1,2,2,3,1,1,1,1
2761,34342,3324,1,64,5082,5,2,1,3,495,4,2,1,3,3,2,1,2,1,2,0,0,0,0
2762,2204,3311,1,51,7047,5,6,3,33,583,2,3,3,3,3,3,1,3,1,3,2,1,1,0
2763,30821,26,1,56,295,5,7,4,36,589,3,3,1,2,3,2,1,2,1,3,1,1,1,0
2764,31127,3306,1,51,238,5,7,2,99,219,2,3,1,2,3,3,1,3,1,3,1,2,1,0
2765,41640,4316,1,51,5250,5,7,4,15,366,1,3,3,3,3,3,1,3,2,3,1,1,1,0
2766,4822,4823,1,93,1075,5,6,3,107,141,2,3,3,3,3,3,1,3,1,3,1,1,1,0
2767,48128,3676,1,51,3098,7,6,3,14,120,1,3,1,3,3,3,1,2,3,3,1,1,1,1
2768,45376,965,1,93,5541,7,8,4,451,33,2,3,3,2,3,3,1,2,2,3,1,1,1,1
2769,35126,4711,1,82,3023,7,6,3,2,495,1,3,2,3,3,3,1,2,2,3,0,0,0,1
2770,46706,2958,1,20,3014,7,8,4,13,269,2,3,1,3,1,3,1,3,1,3,1,3,1,0
2771,60680,4628,1,3,5207,6,8,4,45,62,2,3,1,3,1,3,1,2,2,3,1,2,1,1
2772,1425,2686,1,20,4518,6,5,3,11,181,1,3,3,3,3,3,1,2,3,3,1,2,1,1
2773,70285,574,1,85,7115,6,7,4,165,334,2,3,3,3,3,3,1,3,1,3,1,2,1,0
2774,29431,1786,1,46,7033,4,5,3,29,572,2,3,3,3,1,3,1,3,1,3,1,1,1,0
2775,31787,3466,1,45,4094,4,7,2,3,81,1,3,1,3,3,3,1,2,1,3,1,2,2,0
2776,33587,689,1,20,6205,4,7,4,2,495,2,1,3,3,2,3,1,2,1,3,0,0,0,0
2777,32960,4655,1,85,6771,5,5,3,2,258,3,1,3,3,2,2,1,3,1,3,0,0,0,0
2778,73930,2582,1,55,2780,5,7,3,32,534,3,3,3,2,3,2,1,2,1,3,2,1,1,0
2779,71323,3591,1,51,2439,5,5,3,5,571,1,3,1,3,1,3,1,3,1,3,0,0,0,0
2780,40656,1146,1,82,1907,5,5,2,3,431,1,2,1,2,4,3,1,2,1,3,0,0,0,0
2781,71600,4530,1,82,1755,5,7,3,341,608,2,3,3,3,3,3,1,2,2,3,1,1,1,0
2782,58568,1143,1,18,2809,5,6,3,93,262,2,3,3,3,3,3,1,3,1,3,3,1,1,0
2783,34378,1006,1,20,1534,5,5,3,9,214,1,2,1,2,4,3,1,3,1,3,1,1,1,0
2784,15621,607,1,104,6995,5,7,5,2,495,1,2,1,3,4,3,1,2,1,3,1,1,0,0
2785,29991,2347,1,82,3201,5,6,3,78,188,2,3,1,3,3,3,1,3,1,3,1,1,1,0
2786,72298,608,1,58,1205,5,6,2,17,375,2,3,3,3,3,3,1,3,1,3,1,1,1,0
2787,31296,4784,1,82,722,3,7,3,80,92,2,3,1,3,3,3,1,3,1,3,1,1,1,0
2788,72278,1430,1,93,4676,3,7,3,7,54,2,3,1,2,3,3,1,3,1,3,1,1,0,0
2789,43475,435,1,19,1675,3,6,3,131,317,2,3,3,3,3,3,1,3,1,3,1,1,1,0
2790,35088,4579,1,93,6318,3,7,4,2,495,2,3,1,2,4,2,3,2,1,3,0,0,0,0
2791,24870,604,1,64,116,3,3,1,53,610,2,3,1,3,3,3,1,2,3,3,1,2,1,1
2792,6329,5105,1,85,5894,6,6,3,2,146,2,3,1,3,3,3,1,2,1,3,1,0,1,0
2793,63717,3594,1,85,1654,6,5,5,1,356,2,3,1,2,4,1,1,2,1,3,0,0,0,0
2794,62071,1897,1,46,5885,6,6,2,20,502,1,3,1,3,3,3,1,2,2,3,1,1,1,1
2795,12661,3108,1,19,1998,5,5,2,35,48,2,3,3,3,3,3,1,3,2,3,1,1,1,0
2796,56708,4986,1,20,2657,5,6,3,7,22,1,2,1,3,4,3,1,3,1,2,1,1,0,0
2797,51987,2609,1,85,1103,5,6,3,42,40,2,3,1,3,3,3,1,2,2,3,1,3,1,1
2798,28616,5129,1,82,4584,6,7,3,352,558,2,3,3,3,3,3,1,3,2,3,3,2,1,0
2799,55613,2226,1,98,732,4,5,4,12,170,1,3,1,3,3,3,1,3,1,3,1,1,1,0
2800,8678,4638,1,67,427,4,7,4,15,316,1,3,1,3,3,3,1,3,1,3,1,1,1,0
2801,68114,4796,1,85,3281,4,3,1,45,577,2,3,3,3,3,3,1,2,2,3,1,1,1,0
2802,10636,168,1,20,4502,7,4,2,5,54,2,3,1,2,3,3,1,3,2,3,0,0,0,0
2803,9988,4200,1,56,3075,7,6,3,20,357,3,3,1,2,3,2,3,2,2,3,1,2,2,1
2804,39479,2763,1,93,4013,7,6,3,28,616,2,3,1,3,3,3,1,2,2,3,1,1,1,2
2805,5525,2131,1,13,6774,7,5,3,5,571,1,1,1,3,2,3,1,3,1,3,0,0,0,0
2806,60488,614,1,82,6912,7,6,3,10,181,2,2,3,2,1,3,1,3,1,3,1,1,1,0
2807,38500,2270,1,82,3473,7,5,2,26,538,2,3,1,3,3,3,1,3,1,2,0,2,1,0
2808,13545,1786,1,51,6733,7,5,2,14,460,2,3,1,3,1,3,1,3,1,3,1,3,1,0
2809,30545,4173,1,82,82,7,5,3,17,214,1,2,3,2,4,3,1,3,1,2,0,1,1,0
2810,61221,4956,1,82,3661,7,8,3,65,63,1,2,3,2,1,3,1,3,1,3,1,1,1,0
2811,59002,2743,1,56,2320,7,9,5,2,1,3,3,1,1,1,2,1,3,1,3,0,0,0,0
2812,71854,289,1,56,734,7,7,3,27,347,1,3,2,3,3,3,1,2,2,3,1,1,1,0
2813,52049,5259,1,82,1102,7,5,2,70,77,2,3,3,3,3,3,1,3,1,3,1,2,1,0
2814,39667,377,1,41,6783,7,6,2,91,182,2,3,3,3,3,3,1,3,1,3,1,1,1,0
2815,30159,5002,1,20,6404,7,7,4,79,178,2,2,3,3,3,3,1,2,2,3,1,1,1,1
2816,50872,46,1,51,7076,5,4,2,11,120,2,3,1,2,3,3,1,2,1,2,1,0,1,0
2817,52726,4213,1,51,3516,5,6,2,3,1,1,3,1,3,3,3,1,2,2,3,1,1,1,1
2818,13447,1766,1,82,1161,5,8,4,219,189,1,2,3,3,4,3,1,3,1,3,1,1,1,0
